Sdate,Cosit,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,AvgSpeed,PmlHGV,Class1Volume,Class2Volume,Class3Volume,Class4Volume,Class5Volume,Class6Volume
16/02/18 05:00,000000001083,3,NB_OS,1,North,60,0,,18472,33,0,58,0,2,0,0
16/02/18 05:00,000000001083,4,SB_OS,2,South,51,0,,17462,59,1,45,0,3,0,2
16/02/18 05:00,000000001083,5,SB_MID,2,South,102,0,,17835,49,4,93,0,4,1,0
16/02/18 05:00,000000001083,6,SB_NS,2,South,137,0,,16667,66,2,126,0,7,2,0
16/02/18 06:00,000000001083,1,NB_NS,1,North,328,0,,15072,49,1,302,1,15,1,8
16/02/18 06:00,000000001083,2,NB_MID,1,North,430,0,,15678,74,5,391,1,28,4,1
16/02/18 06:00,000000001083,3,NB_OS,1,North,390,0,,16561,31,0,378,0,12,0,0
16/02/18 06:00,000000001083,4,SB_OS,2,South,189,0,,17031,16,10,176,0,2,1,0
16/02/18 06:00,000000001083,5,SB_MID,2,South,258,0,,17439,35,5,244,0,8,1,0
16/02/18 06:00,000000001083,6,SB_NS,2,South,355,0,,16661,76,2,323,0,24,3,3
16/02/18 07:00,000000001083,1,NB_NS,1,North,795,0,,12704,40,4,745,1,31,1,13
16/02/18 07:00,000000001083,2,NB_MID,1,North,985,0,,12255,29,3,952,1,24,5,0
16/02/18 07:00,000000001083,3,NB_OS,1,North,1116,0,,12364,12,0,1101,0,13,0,2
16/02/18 07:00,000000001083,4,SB_OS,2,South,479,0,,16091,8,11,464,0,4,0,0
16/02/18 07:00,000000001083,5,SB_MID,2,South,476,0,,15800,36,22,434,2,16,1,1
16/02/18 07:00,000000001083,6,SB_NS,2,South,805,0,,15305,37,4,758,0,28,2,13
16/02/18 08:00,000000001083,1,NB_NS,1,North,786,0,,12867,33,7,741,3,26,0,9
16/02/18 08:00,000000001083,2,NB_MID,1,North,912,0,,12963,42,9,862,2,34,4,1
16/02/18 08:00,000000001083,3,NB_OS,1,North,962,0,,13166,22,1,939,0,20,1,1
16/02/18 08:00,000000001083,4,SB_OS,2,South,541,0,,16123,20,11,519,0,9,2,0
16/02/18 08:00,000000001083,5,SB_MID,2,South,578,0,,15308,24,12,549,3,14,0,0
16/02/18 08:00,000000001083,6,SB_NS,2,South,845,0,,14913,53,6,785,0,40,5,9
16/02/18 09:00,000000001083,1,NB_NS,1,North,595,0,,13857,69,5,539,2,40,1,8
16/02/18 09:00,000000001083,2,NB_MID,1,North,777,0,,14511,55,4,726,2,36,7,2
16/02/18 09:00,000000001083,3,NB_OS,1,North,712,0,,15189,35,5,682,0,25,0,0
16/02/18 09:00,000000001083,4,SB_OS,2,South,470,0,,16495,30,6,450,0,12,2,0
16/02/18 09:00,000000001083,5,SB_MID,2,South,478,0,,16118,63,10,437,1,28,2,0
16/02/18 09:00,000000001083,6,SB_NS,2,South,644,0,,15204,79,8,575,2,43,8,8
16/02/18 10:00,000000001083,1,NB_NS,1,North,598,0,,13747,60,4,546,3,34,2,9
16/02/18 10:00,000000001083,2,NB_MID,1,North,641,0,,14601,58,6,595,0,32,5,3
16/02/18 10:00,000000001083,3,NB_OS,1,North,545,0,,15223,37,3,522,0,20,0,0
16/02/18 10:00,000000001083,4,SB_OS,2,South,418,0,,16171,17,7,403,1,7,0,0
16/02/18 10:00,000000001083,5,SB_MID,2,South,538,0,,15618,61,15,489,1,29,4,0
16/02/18 10:00,000000001083,6,SB_NS,2,South,638,0,,14748,78,9,561,4,45,5,14
16/02/18 11:00,000000001083,1,NB_NS,1,North,631,0,,14009,57,8,572,4,35,1,11
16/02/18 11:00,000000001083,2,NB_MID,1,North,644,0,,14887,65,3,598,1,39,3,0
16/02/18 11:00,000000001083,3,NB_OS,1,North,546,0,,15466,29,0,528,2,16,0,0
16/02/18 11:00,000000001083,4,SB_OS,2,South,489,0,,16190,29,16,457,2,14,0,0
16/02/18 11:00,000000001083,5,SB_MID,2,South,571,0,,15721,40,18,530,0,23,0,0
16/02/18 11:00,000000001083,6,SB_NS,2,South,715,0,,14904,77,5,646,1,46,9,8
16/02/18 12:00,000000001083,1,NB_NS,1,North,680,0,,13384,76,6,613,1,51,1,8
16/02/18 12:00,000000001083,2,NB_MID,1,North,651,0,,14585,54,8,607,0,29,6,1
16/02/18 12:00,000000001083,3,NB_OS,1,North,618,0,,15465,32,2,595,0,20,0,1
16/02/18 12:00,000000001083,4,SB_OS,2,South,556,0,,16342,25,22,520,0,14,0,0
16/02/18 12:00,000000001083,5,SB_MID,2,South,677,0,,15547,35,25,628,0,22,2,0
16/02/18 12:00,000000001083,6,SB_NS,2,South,793,0,,14676,45,2,744,2,31,5,9
16/02/18 13:00,000000001083,1,NB_NS,1,North,695,0,,13588,59,3,639,4,41,0,8
16/02/18 13:00,000000001083,2,NB_MID,1,North,658,0,,14967,46,2,623,1,29,1,2
16/02/18 13:00,000000001083,3,NB_OS,1,North,570,0,,15381,25,2,552,2,14,0,0
16/02/18 13:00,000000001083,4,SB_OS,2,South,562,0,,16154,28,14,529,2,15,1,1
16/02/18 13:00,000000001083,5,SB_MID,2,South,677,0,,15311,34,15,637,2,22,1,0
16/02/18 13:00,000000001083,6,SB_NS,2,South,872,0,,14419,62,5,801,2,47,7,10
16/02/18 14:00,000000001083,1,NB_NS,1,North,728,0,,13474,56,3,673,1,36,5,10
16/02/18 14:00,000000001083,2,NB_MID,1,North,609,0,,14798,43,4,575,4,23,3,0
16/02/18 14:00,000000001083,3,NB_OS,1,North,518,0,,15493,27,2,502,0,14,0,0
16/02/18 14:00,000000001083,4,SB_OS,2,South,665,0,,16168,23,19,630,1,14,1,0
16/02/18 14:00,000000001083,5,SB_MID,2,South,739,0,,15391,45,26,679,0,30,3,1
16/02/18 14:00,000000001083,6,SB_NS,2,South,996,0,,14531,41,8,935,1,37,4,11
16/02/18 15:00,000000001083,1,NB_NS,1,North,745,0,,13188,75,6,676,0,54,2,7
16/02/18 15:00,000000001083,2,NB_MID,1,North,641,0,,14303,45,10,601,0,27,2,1
16/02/18 15:00,000000001083,3,NB_OS,1,North,682,0,,14470,35,5,648,3,24,0,2
16/02/18 15:00,000000001083,4,SB_OS,2,South,669,0,,16139,16,16,642,0,10,1,0
16/02/18 15:00,000000001083,5,SB_MID,2,South,762,0,,15640,26,16,724,2,18,2,0
16/02/18 15:00,000000001083,6,SB_NS,2,South,1157,0,,14352,29,14,1103,0,33,1,6
16/02/18 16:00,000000001083,1,NB_NS,1,North,934,0,,12327,48,7,873,1,43,2,8
16/02/18 16:00,000000001083,2,NB_MID,1,North,697,0,,14060,36,8,663,0,21,4,1
16/02/18 16:00,000000001083,3,NB_OS,1,North,767,0,,14724,25,2,745,1,19,0,0
16/02/18 16:00,000000001083,4,SB_OS,2,South,744,0,,15580,9,16,720,1,5,2,0
16/02/18 16:00,000000001083,5,SB_MID,2,South,800,0,,14544,18,27,758,1,14,0,0
16/02/18 16:00,000000001083,6,SB_NS,2,South,1383,0,,13450,21,4,1341,1,24,5,8
16/02/18 17:00,000000001083,1,NB_NS,1,North,911,0,,11973,27,5,868,3,20,5,10
16/02/18 17:00,000000001083,2,NB_MID,1,North,774,0,,13616,13,8,754,2,8,2,0
16/02/18 17:00,000000001083,3,NB_OS,1,North,829,0,,14111,16,4,812,0,13,0,0
16/02/18 17:00,000000001083,4,SB_OS,2,South,726,0,,15005,6,15,707,0,4,0,0
16/02/18 17:00,000000001083,5,SB_MID,2,South,775,0,,14110,8,14,754,1,6,0,0
16/02/18 17:00,000000001083,6,SB_NS,2,South,1189,0,,13097,21,9,1145,0,19,6,10
16/02/18 18:00,000000001083,1,NB_NS,1,North,603,0,,13586,20,3,580,0,12,0,8
16/02/18 18:00,000000001083,2,NB_MID,1,North,625,0,,14409,13,3,614,0,7,1,0
16/02/18 18:00,000000001083,3,NB_OS,1,North,597,0,,15258,10,1,590,0,6,0,0
16/02/18 18:00,000000001083,4,SB_OS,2,South,553,0,,15718,5,12,538,0,3,0,0
16/02/18 18:00,000000001083,5,SB_MID,2,South,675,0,,15241,13,20,646,0,8,1,0
16/02/18 18:00,000000001083,6,SB_NS,2,South,843,0,,14237,11,8,816,1,9,0,9
16/02/18 19:00,000000001083,1,NB_NS,1,North,418,0,,14572,22,1,402,0,8,1,6
16/02/18 19:00,000000001083,2,NB_MID,1,North,448,0,,15003,11,6,436,0,5,0,1
16/02/18 19:00,000000001083,3,NB_OS,1,North,386,0,,15755,8,1,382,0,3,0,0
16/02/18 19:00,000000001083,4,SB_OS,2,South,417,0,,16669,5,20,395,0,1,1,0
16/02/18 19:00,000000001083,5,SB_MID,2,South,515,0,,16169,2,19,495,0,1,0,0
16/02/18 19:00,000000001083,6,SB_NS,2,South,581,0,,15465,21,6,555,0,10,2,8
16/02/18 20:00,000000001083,1,NB_NS,1,North,310,0,,15229,23,6,292,0,7,0,5
16/02/18 20:00,000000001083,2,NB_MID,1,North,392,0,,15873,10,2,385,1,4,0,0
16/02/18 20:00,000000001083,3,NB_OS,1,North,240,0,,16693,12,0,237,0,3,0,0
16/02/18 20:00,000000001083,4,SB_OS,2,South,231,0,,17453,0,8,223,0,0,0,0
16/02/18 20:00,000000001083,5,SB_MID,2,South,394,0,,16865,13,9,380,0,5,0,0
16/02/18 20:00,000000001083,6,SB_NS,2,South,400,0,,15857,12,2,388,0,4,1,5
16/02/18 21:00,000000001083,1,NB_NS,1,North,235,0,,15637,9,1,229,0,2,0,3
16/02/18 21:00,000000001083,2,NB_MID,1,North,278,0,,16049,32,1,266,0,7,2,2
16/02/18 21:00,000000001083,3,NB_OS,1,North,165,0,,16896,6,0,164,0,1,0,0
16/02/18 21:00,000000001083,4,SB_OS,2,South,156,0,,17333,0,10,146,0,0,0,0
16/02/18 21:00,000000001083,5,SB_MID,2,South,314,0,,16814,3,5,308,0,1,0,0
16/02/18 21:00,000000001083,6,SB_NS,2,South,328,0,,15445,12,4,316,0,3,1,4
16/02/18 22:00,000000001083,1,NB_NS,1,North,229,0,,15684,31,0,218,1,5,2,3
16/02/18 22:00,000000001083,2,NB_MID,1,North,260,0,,15773,12,2,255,0,2,1,0
16/02/18 22:00,000000001083,3,NB_OS,1,North,134,0,,17226,7,1,132,0,1,0,0
16/02/18 22:00,000000001083,4,SB_OS,2,South,159,0,,17227,13,6,151,0,2,0,0
16/02/18 22:00,000000001083,5,SB_MID,2,South,306,0,,16617,7,9,295,0,1,1,0
16/02/18 22:00,000000001083,6,SB_NS,2,South,366,0,,15993,25,3,350,1,7,2,3
16/02/18 23:00,000000001083,1,NB_NS,1,North,132,0,,15259,38,0,125,0,4,1,2
16/02/18 23:00,000000001083,2,NB_MID,1,North,192,0,,16548,21,2,186,0,4,0,0
16/02/18 23:00,000000001083,3,NB_OS,1,North,88,0,,16973,23,0,86,0,2,0,0
16/02/18 23:00,000000001083,4,SB_OS,2,South,98,0,,17752,0,1,97,0,0,0,0
16/02/18 23:00,000000001083,5,SB_MID,2,South,233,0,,17117,9,2,228,0,2,0,1
16/02/18 23:00,000000001083,6,SB_NS,2,South,259,0,,16745,35,3,242,0,7,2,5
17/02/18 00:00,000000001083,1,NB_NS,1,North,88,0,,15704,11,3,83,0,0,1,1
17/02/18 00:00,000000001083,2,NB_MID,1,North,135,0,,16171,30,1,130,0,0,4,0
17/02/18 00:00,000000001083,3,NB_OS,1,North,45,0,,17006,44,0,43,0,2,0,0
17/02/18 00:00,000000001083,4,SB_OS,2,South,60,0,,17648,0,3,57,0,0,0,0
17/02/18 00:00,000000001083,5,SB_MID,2,South,151,0,,17082,26,5,142,0,2,2,0
17/02/18 00:00,000000001083,6,SB_NS,2,South,164,0,,16580,30,1,158,0,3,2,0
17/02/18 01:00,000000001083,1,NB_NS,1,North,80,0,,15677,50,1,74,0,2,2,1
17/02/18 01:00,000000001083,2,NB_MID,1,North,103,0,,15952,19,2,98,0,1,1,1
17/02/18 01:00,000000001083,3,NB_OS,1,North,24,0,,17894,0,0,24,0,0,0,0
17/02/18 01:00,000000001083,4,SB_OS,2,South,31,0,,17724,0,3,28,0,0,0,0
17/02/18 01:00,000000001083,5,SB_MID,2,South,118,0,,17382,17,2,114,0,2,0,0
17/02/18 01:00,000000001083,6,SB_NS,2,South,107,0,,16407,19,1,102,0,2,0,2
17/02/18 02:00,000000001083,1,NB_NS,1,North,57,0,,16725,105,0,51,0,3,3,0
17/02/18 02:00,000000001083,2,NB_MID,1,North,117,0,,17187,60,2,106,0,4,3,2
17/02/18 02:00,000000001083,3,NB_OS,1,North,19,0,,18012,0,0,19,0,0,0,0
17/02/18 02:00,000000001083,4,SB_OS,2,South,23,0,,19819,0,2,21,0,0,0,0
17/02/18 02:00,000000001083,5,SB_MID,2,South,92,0,,17760,33,3,86,0,2,1,0
17/02/18 02:00,000000001083,6,SB_NS,2,South,92,0,,16316,43,1,85,0,3,1,2
17/02/18 03:00,000000001083,1,NB_NS,1,North,42,0,,17427,71,0,39,0,1,2,0
17/02/18 03:00,000000001083,2,NB_MID,1,North,86,0,,16576,58,0,81,0,3,2,0
17/02/18 03:00,000000001083,3,NB_OS,1,North,18,0,,17917,111,1,15,0,2,0,0
17/02/18 03:00,000000001083,4,SB_OS,2,South,26,0,,18248,38,1,24,0,1,0,0
17/02/18 03:00,000000001083,5,SB_MID,2,South,91,0,,17561,11,1,89,0,1,0,0
17/02/18 03:00,000000001083,6,SB_NS,2,South,68,0,,16728,44,2,62,0,1,2,1
17/02/18 04:00,000000001083,1,NB_NS,1,North,41,0,,15793,24,0,40,0,1,0,0
17/02/18 04:00,000000001083,2,NB_MID,1,North,71,0,,16444,14,0,70,0,1,0,0
17/02/18 04:00,000000001083,3,NB_OS,1,North,18,0,,17130,0,0,18,0,0,0,0
17/02/18 04:00,000000001083,4,SB_OS,2,South,16,0,,17448,0,0,16,0,0,0,0
17/02/18 04:00,000000001083,5,SB_MID,2,South,80,0,,17951,25,1,77,0,2,0,0
17/02/18 04:00,000000001083,6,SB_NS,2,South,69,0,,16932,87,0,63,0,5,1,0
17/02/18 05:00,000000001083,1,NB_NS,1,North,77,0,,15343,13,1,75,0,0,1,0
17/02/18 05:00,000000001083,2,NB_MID,1,North,97,0,,16455,72,0,88,0,5,2,2
17/02/18 05:00,000000001083,3,NB_OS,1,North,26,0,,17543,0,0,26,0,0,0,0
17/02/18 05:00,000000001083,4,SB_OS,2,South,28,0,,17560,36,3,24,0,1,0,0
17/02/18 05:00,000000001083,5,SB_MID,2,South,90,0,,17793,0,1,89,0,0,0,0
17/02/18 05:00,000000001083,6,SB_NS,2,South,94,0,,17651,53,2,87,0,5,0,0
17/02/18 06:00,000000001083,1,NB_NS,1,North,140,0,,16823,50,0,131,0,6,1,2
17/02/18 06:00,000000001083,2,NB_MID,1,North,125,0,,16600,32,0,121,0,3,1,0
17/02/18 06:00,000000001083,3,NB_OS,1,North,77,0,,17316,52,0,73,0,4,0,0
17/02/18 06:00,000000001083,4,SB_OS,2,South,58,0,,16791,52,2,53,0,3,0,0
17/02/18 06:00,000000001083,5,SB_MID,2,South,127,0,,16896,16,2,123,0,2,0,0
17/02/18 06:00,000000001083,6,SB_NS,2,South,144,0,,16402,62,0,135,0,8,1,0
17/02/18 07:00,000000001083,1,NB_NS,1,North,175,0,,16478,91,1,154,1,15,1,3
17/02/18 07:00,000000001083,2,NB_MID,1,North,212,0,,16021,24,1,206,0,4,1,0
17/02/18 07:00,000000001083,3,NB_OS,1,North,175,0,,17057,51,0,166,0,9,0,0
17/02/18 07:00,000000001083,4,SB_OS,2,South,104,0,,16963,29,2,99,0,3,0,0
17/02/18 07:00,000000001083,5,SB_MID,2,South,196,0,,16774,31,6,184,0,6,0,0
17/02/18 07:00,000000001083,6,SB_NS,2,South,228,0,,15977,75,1,207,1,15,2,2
17/02/18 08:00,000000001083,1,NB_NS,1,North,305,0,,14908,59,2,276,1,16,2,8
17/02/18 08:00,000000001083,2,NB_MID,1,North,443,0,,15036,45,8,412,1,18,2,2
17/02/18 08:00,000000001083,3,NB_OS,1,North,348,0,,15899,29,1,337,0,10,0,0
17/02/18 08:00,000000001083,4,SB_OS,2,South,190,0,,16712,11,6,181,0,2,0,1
17/02/18 08:00,000000001083,5,SB_MID,2,South,320,0,,16507,41,7,300,0,13,0,0
17/02/18 08:00,000000001083,6,SB_NS,2,South,379,0,,15822,42,6,352,1,15,1,4
17/02/18 09:00,000000001083,1,NB_NS,1,North,425,0,,14060,40,3,394,1,16,1,10
17/02/18 09:00,000000001083,2,NB_MID,1,North,499,0,,15104,36,3,476,1,16,2,1
17/02/18 09:00,000000001083,3,NB_OS,1,North,421,0,,15744,14,1,414,0,6,0,0
17/02/18 09:00,000000001083,4,SB_OS,2,South,299,0,,16301,7,9,288,0,2,0,0
17/02/18 09:00,000000001083,5,SB_MID,2,South,429,0,,16509,23,13,404,1,9,1,0
17/02/18 09:00,000000001083,6,SB_NS,2,South,550,0,,15636,31,7,515,2,15,2,9
17/02/18 10:00,000000001083,1,NB_NS,1,North,556,0,,13456,36,9,518,0,19,1,9
17/02/18 10:00,000000001083,2,NB_MID,1,North,581,0,,14572,24,4,563,0,13,1,0
17/02/18 10:00,000000001083,3,NB_OS,1,North,493,0,,15347,24,2,479,0,12,0,0
17/02/18 10:00,000000001083,4,SB_OS,2,South,401,0,,16437,12,10,386,0,5,0,0
17/02/18 10:00,000000001083,5,SB_MID,2,South,497,0,,15941,10,13,479,0,5,0,0
17/02/18 10:00,000000001083,6,SB_NS,2,South,615,0,,15394,34,7,579,0,20,1,8
17/02/18 11:00,000000001083,1,NB_NS,1,North,586,0,,13612,20,5,558,1,12,0,10
17/02/18 11:00,000000001083,2,NB_MID,1,North,653,0,,14309,17,5,632,4,11,0,1
17/02/18 11:00,000000001083,3,NB_OS,1,North,559,0,,15146,21,1,544,2,12,0,0
17/02/18 11:00,000000001083,4,SB_OS,2,South,468,0,,16211,6,10,455,0,3,0,0
17/02/18 11:00,000000001083,5,SB_MID,2,South,511,0,,15733,16,8,491,2,7,1,2
17/02/18 11:00,000000001083,6,SB_NS,2,South,711,0,,15391,13,3,692,0,8,1,7
17/02/18 12:00,000000001083,1,NB_NS,1,North,646,0,,13262,19,3,620,2,11,1,9
17/02/18 12:00,000000001083,2,NB_MID,1,North,670,0,,14044,15,5,655,0,9,1,0
17/02/18 12:00,000000001083,3,NB_OS,1,North,625,0,,14439,13,1,615,1,8,0,0
17/02/18 12:00,000000001083,4,SB_OS,2,South,511,0,,15902,10,12,493,1,4,1,0
17/02/18 12:00,000000001083,5,SB_MID,2,South,628,0,,15774,19,15,600,1,12,0,0
17/02/18 12:00,000000001083,6,SB_NS,2,South,770,0,,14929,16,9,738,0,9,3,11
17/02/18 13:00,000000001083,1,NB_NS,1,North,619,0,,13712,26,7,587,0,16,0,9
17/02/18 13:00,000000001083,2,NB_MID,1,North,733,0,,14191,14,3,719,1,10,0,0
17/02/18 13:00,000000001083,3,NB_OS,1,North,612,0,,15079,10,1,602,3,6,0,0
17/02/18 13:00,000000001083,4,SB_OS,2,South,565,0,,16135,7,16,543,2,4,0,0
17/02/18 13:00,000000001083,5,SB_MID,2,South,642,0,,15705,17,15,615,1,11,0,0
17/02/18 13:00,000000001083,6,SB_NS,2,South,761,0,,15010,21,8,727,1,16,0,9
17/02/18 14:00,000000001083,1,NB_NS,1,North,596,0,,13873,23,7,567,1,12,2,7
17/02/18 14:00,000000001083,2,NB_MID,1,North,666,0,,15085,20,7,645,0,13,0,1
17/02/18 14:00,000000001083,3,NB_OS,1,North,536,0,,15874,7,3,528,1,4,0,0
17/02/18 14:00,000000001083,4,SB_OS,2,South,513,0,,16262,12,8,498,1,5,1,0
17/02/18 14:00,000000001083,5,SB_MID,2,South,614,0,,15763,10,17,590,1,6,0,0
17/02/18 14:00,000000001083,6,SB_NS,2,South,757,0,,15008,15,12,724,1,11,0,9
17/02/18 15:00,000000001083,1,NB_NS,1,North,604,0,,14071,17,5,578,2,10,0,9
17/02/18 15:00,000000001083,2,NB_MID,1,North,648,0,,14914,20,2,633,0,12,1,0
17/02/18 15:00,000000001083,3,NB_OS,1,North,538,0,,15539,7,4,530,0,4,0,0
17/02/18 15:00,000000001083,4,SB_OS,2,South,501,0,,16419,6,17,481,0,3,0,0
17/02/18 15:00,000000001083,5,SB_MID,2,South,629,0,,15809,3,20,607,0,2,0,0
17/02/18 15:00,000000001083,6,SB_NS,2,South,696,0,,14757,10,2,679,1,6,1,7
17/02/18 16:00,000000001083,1,NB_NS,1,North,566,0,,14079,16,8,539,1,9,0,9
17/02/18 16:00,000000001083,2,NB_MID,1,North,566,0,,14806,14,9,549,0,8,0,0
17/02/18 16:00,000000001083,3,NB_OS,1,North,491,0,,15518,10,1,485,0,5,0,0
17/02/18 16:00,000000001083,4,SB_OS,2,South,568,0,,16275,2,17,550,0,1,0,0
17/02/18 16:00,000000001083,5,SB_MID,2,South,595,0,,15677,5,21,570,0,3,0,1
17/02/18 16:00,000000001083,6,SB_NS,2,South,704,0,,14660,10,7,679,1,7,0,10
17/02/18 17:00,000000001083,1,NB_NS,1,North,538,0,,13781,15,4,517,0,8,0,9
17/02/18 17:00,000000001083,2,NB_MID,1,North,570,0,,14673,14,6,553,2,8,0,1
17/02/18 17:00,000000001083,3,NB_OS,1,North,493,0,,15180,8,1,486,2,4,0,0
17/02/18 17:00,000000001083,4,SB_OS,2,South,501,0,,16358,6,15,483,0,3,0,0
17/02/18 17:00,000000001083,5,SB_MID,2,South,606,0,,15620,8,15,584,1,5,0,1
17/02/18 17:00,000000001083,6,SB_NS,2,South,669,0,,14767,7,3,654,0,5,0,7
17/02/18 18:00,000000001083,1,NB_NS,1,North,415,0,,14573,14,1,402,0,6,0,6
17/02/18 18:00,000000001083,2,NB_MID,1,North,514,0,,14977,2,6,506,1,1,0,0
17/02/18 18:00,000000001083,3,NB_OS,1,North,429,0,,15956,19,4,417,0,8,0,0
17/02/18 18:00,000000001083,4,SB_OS,2,South,342,0,,16802,0,10,332,0,0,0,0
17/02/18 18:00,000000001083,5,SB_MID,2,South,479,0,,16292,8,10,465,0,4,0,0
17/02/18 18:00,000000001083,6,SB_NS,2,South,483,0,,15074,17,2,465,0,7,1,8
17/02/18 19:00,000000001083,1,NB_NS,1,North,319,0,,14983,13,1,311,0,4,0,3
17/02/18 19:00,000000001083,2,NB_MID,1,North,415,0,,15375,12,5,405,0,5,0,0
17/02/18 19:00,000000001083,3,NB_OS,1,North,316,0,,16354,9,0,313,0,3,0,0
17/02/18 19:00,000000001083,4,SB_OS,2,South,267,0,,16963,4,11,255,0,1,0,0
17/02/18 19:00,000000001083,5,SB_MID,2,South,412,0,,16435,12,17,389,0,5,0,1
17/02/18 19:00,000000001083,6,SB_NS,2,South,398,0,,15270,3,1,389,1,0,1,6
17/02/18 20:00,000000001083,1,NB_NS,1,North,218,0,,15195,14,1,210,0,3,0,4
17/02/18 20:00,000000001083,2,NB_MID,1,North,351,0,,16170,14,3,342,0,5,0,1
17/02/18 20:00,000000001083,3,NB_OS,1,North,223,0,,16241,0,1,222,0,0,0,0
17/02/18 20:00,000000001083,4,SB_OS,2,South,189,0,,17116,11,3,182,0,2,0,2
17/02/18 20:00,000000001083,5,SB_MID,2,South,351,0,,16790,3,14,336,0,1,0,0
17/02/18 20:00,000000001083,6,SB_NS,2,South,332,0,,15943,3,3,324,0,1,0,4
17/02/18 21:00,000000001083,1,NB_NS,1,North,222,0,,15109,9,1,214,1,2,0,4
17/02/18 21:00,000000001083,2,NB_MID,1,North,259,0,,16318,12,0,256,0,3,0,0
17/02/18 21:00,000000001083,3,NB_OS,1,North,142,0,,17064,0,0,142,0,0,0,0
17/02/18 21:00,000000001083,4,SB_OS,2,South,158,0,,17249,6,6,151,0,1,0,0
17/02/18 21:00,000000001083,5,SB_MID,2,South,271,0,,16950,4,5,265,0,1,0,0
17/02/18 21:00,000000001083,6,SB_NS,2,South,285,0,,15760,7,5,274,0,2,0,4
17/02/18 22:00,000000001083,1,NB_NS,1,North,174,0,,15113,17,0,167,0,3,0,4
17/02/18 22:00,000000001083,2,NB_MID,1,North,249,0,,16188,16,2,243,0,4,0,0
17/02/18 22:00,000000001083,3,NB_OS,1,North,115,0,,16911,9,1,113,0,1,0,0
17/02/18 22:00,000000001083,4,SB_OS,2,South,106,0,,17078,0,2,104,0,0,0,0
17/02/18 22:00,000000001083,5,SB_MID,2,South,305,0,,16755,7,2,301,0,1,1,0
17/02/18 22:00,000000001083,6,SB_NS,2,South,283,0,,15456,11,2,274,0,2,1,4
17/02/18 23:00,000000001083,1,NB_NS,1,North,176,0,,15152,11,1,171,0,2,0,2
17/02/18 23:00,000000001083,2,NB_MID,1,North,218,0,,16236,5,1,216,0,1,0,0
17/02/18 23:00,000000001083,3,NB_OS,1,North,118,0,,17258,8,1,116,0,1,0,0
17/02/18 23:00,000000001083,4,SB_OS,2,South,116,0,,17292,9,5,109,0,0,1,1
17/02/18 23:00,000000001083,5,SB_MID,2,South,270,0,,16613,0,9,261,0,0,0,0
17/02/18 23:00,000000001083,6,SB_NS,2,South,285,0,,15389,21,0,273,1,5,1,5
18/02/18 00:00,000000001083,1,NB_NS,1,North,97,0,,15957,10,1,95,0,1,0,0
18/02/18 00:00,000000001083,2,NB_MID,1,North,186,0,,16162,5,2,183,0,1,0,0
18/02/18 00:00,000000001083,3,NB_OS,1,North,65,0,,17145,0,0,65,0,0,0,0
18/02/18 00:00,000000001083,4,SB_OS,2,South,90,0,,17673,11,6,83,0,1,0,0
18/02/18 00:00,000000001083,5,SB_MID,2,South,212,0,,17072,5,5,206,0,0,1,0
18/02/18 00:00,000000001083,6,SB_NS,2,South,182,0,,16625,11,1,178,0,1,1,1
18/02/18 01:00,000000001083,1,NB_NS,1,North,100,0,,15844,0,2,97,0,0,0,1
18/02/18 01:00,000000001083,2,NB_MID,1,North,182,0,,17018,5,1,180,0,1,0,0
18/02/18 01:00,000000001083,3,NB_OS,1,North,51,0,,17674,0,0,51,0,0,0,0
18/02/18 01:00,000000001083,4,SB_OS,2,South,54,0,,17819,0,2,52,0,0,0,0
18/02/18 01:00,000000001083,5,SB_MID,2,South,183,0,,17360,0,6,177,0,0,0,0
18/02/18 01:00,000000001083,6,SB_NS,2,South,170,0,,16726,6,1,165,0,0,1,3
18/02/18 02:00,000000001083,1,NB_NS,1,North,85,0,,15951,24,1,82,0,2,0,0
18/02/18 02:00,000000001083,2,NB_MID,1,North,164,0,,17000,6,2,160,0,1,0,1
18/02/18 02:00,000000001083,3,NB_OS,1,North,34,0,,17998,0,0,33,0,0,0,1
18/02/18 02:00,000000001083,4,SB_OS,2,South,39,0,,17507,0,2,37,0,0,0,0
18/02/18 02:00,000000001083,5,SB_MID,2,South,141,0,,17969,0,4,137,0,0,0,0
18/02/18 02:00,000000001083,6,SB_NS,2,South,125,0,,16576,24,0,120,0,2,1,2
18/02/18 03:00,000000001083,1,NB_NS,1,North,51,0,,15343,0,0,51,0,0,0,0
18/02/18 03:00,000000001083,2,NB_MID,1,North,132,0,,16970,0,1,131,0,0,0,0
18/02/18 03:00,000000001083,3,NB_OS,1,North,28,0,,17133,0,0,28,0,0,0,0
18/02/18 03:00,000000001083,4,SB_OS,2,South,20,0,,18792,0,0,20,0,0,0,0
18/02/18 03:00,000000001083,5,SB_MID,2,South,117,0,,17797,0,2,115,0,0,0,0
18/02/18 03:00,000000001083,6,SB_NS,2,South,81,0,,16890,0,0,80,0,0,0,1
18/02/18 04:00,000000001083,1,NB_NS,1,North,29,0,,15383,34,1,27,0,1,0,0
18/02/18 04:00,000000001083,2,NB_MID,1,North,110,0,,16611,9,1,108,0,0,1,0
18/02/18 04:00,000000001083,3,NB_OS,1,North,15,0,,18222,0,0,15,0,0,0,0
