"","Sdate","Cosit","LaneNumber","LaneDescription","LaneDirection","DirectionDescription","Volume","Flags","Flag.Text","AvgSpeed","PmlHGV","Class2Volume"
"3264","23/02/18 15:00",1083,6,"SB_NS",2,"South",1136,0,NA,14047,31,1086
"3265","23/02/18 16:00",1083,1,"NB_NS",1,"North",991,0,NA,12070,41,932
"3266","23/02/18 16:00",1083,2,"NB_MID",1,"North",727,0,NA,13870,25,698
"3267","23/02/18 16:00",1083,3,"NB_OS",1,"North",805,0,NA,14427,21,785
"3268","23/02/18 16:00",1083,4,"SB_OS",2,"South",712,0,NA,16072,7,691
"3269","23/02/18 16:00",1083,5,"SB_MID",2,"South",772,0,NA,15244,17,735
"3270","23/02/18 16:00",1083,6,"SB_NS",2,"South",1312,0,NA,14143,21,1262
"3271","23/02/18 17:00",1083,1,"NB_NS",1,"North",780,0,NA,10171,29,743
"3272","23/02/18 17:00",1083,2,"NB_MID",1,"North",807,0,NA,12493,21,775
"3273","23/02/18 17:00",1083,3,"NB_OS",1,"North",853,0,NA,13245,23,827
"3274","23/02/18 17:00",1083,4,"SB_OS",2,"South",664,0,NA,15938,5,645
"3275","23/02/18 17:00",1083,5,"SB_MID",2,"South",756,0,NA,14729,12,722
"3276","23/02/18 17:00",1083,6,"SB_NS",2,"South",1161,0,NA,13729,13,1127
"3277","23/02/18 18:00",1083,1,"NB_NS",1,"North",583,0,NA,13936,15,564
"3278","23/02/18 18:00",1083,2,"NB_MID",1,"North",578,0,NA,14239,26,556
"3279","23/02/18 18:00",1083,3,"NB_OS",1,"North",541,0,NA,15021,17,531
"3280","23/02/18 18:00",1083,4,"SB_OS",2,"South",526,0,NA,16073,2,509
"3281","23/02/18 18:00",1083,5,"SB_MID",2,"South",648,0,NA,15324,19,621
"3282","23/02/18 18:00",1083,6,"SB_NS",2,"South",805,0,NA,14450,12,783
"3283","23/02/18 19:00",1083,1,"NB_NS",1,"North",444,0,NA,14640,11,428
"3284","23/02/18 19:00",1083,2,"NB_MID",1,"North",477,0,NA,14979,17,466
"3285","23/02/18 19:00",1083,3,"NB_OS",1,"North",395,0,NA,15827,5,390
"3286","23/02/18 19:00",1083,4,"SB_OS",2,"South",422,0,NA,16877,12,406
"3287","23/02/18 19:00",1083,5,"SB_MID",2,"South",499,0,NA,16057,4,483
"3288","23/02/18 19:00",1083,6,"SB_NS",2,"South",569,0,NA,15387,16,543
"3289","23/02/18 20:00",1083,1,"NB_NS",1,"North",291,0,NA,15090,14,280
"3290","23/02/18 20:00",1083,2,"NB_MID",1,"North",377,0,NA,15365,24,365
"3291","23/02/18 20:00",1083,3,"NB_OS",1,"North",299,0,NA,16060,43,286
"3292","23/02/18 20:00",1083,4,"SB_OS",2,"South",259,0,NA,16956,8,253
"3293","23/02/18 20:00",1083,5,"SB_MID",2,"South",389,0,NA,16575,15,375
"3294","23/02/18 20:00",1083,6,"SB_NS",2,"South",408,0,NA,15895,10,398
"3295","23/02/18 21:00",1083,1,"NB_NS",1,"North",221,0,NA,15422,27,212
"3296","23/02/18 21:00",1083,2,"NB_MID",1,"North",278,0,NA,15952,7,275
"3297","23/02/18 21:00",1083,3,"NB_OS",1,"North",173,0,NA,16805,6,172
"3298","23/02/18 21:00",1083,4,"SB_OS",2,"South",184,0,NA,17518,11,178
"3299","23/02/18 21:00",1083,5,"SB_MID",2,"South",333,0,NA,16629,21,319
"3300","23/02/18 21:00",1083,6,"SB_NS",2,"South",341,0,NA,15723,18,328
"3301","23/02/18 22:00",1083,1,"NB_NS",1,"North",202,0,NA,15204,30,191
"3302","23/02/18 22:00",1083,2,"NB_MID",1,"North",257,0,NA,16441,19,249
"3303","23/02/18 22:00",1083,3,"NB_OS",1,"North",121,0,NA,17544,0,120
"3304","23/02/18 22:00",1083,4,"SB_OS",2,"South",156,0,NA,17584,6,152
"3305","23/02/18 22:00",1083,5,"SB_MID",2,"South",300,0,NA,16541,7,290
"3306","23/02/18 22:00",1083,6,"SB_NS",2,"South",327,0,NA,16150,15,314
"3307","23/02/18 23:00",1083,1,"NB_NS",1,"North",181,0,NA,16001,6,176
"3308","23/02/18 23:00",1083,2,"NB_MID",1,"North",213,0,NA,16125,5,212
"3309","23/02/18 23:00",1083,3,"NB_OS",1,"North",77,0,NA,17031,0,77
"3310","23/02/18 23:00",1083,4,"SB_OS",2,"South",101,0,NA,17800,0,99
"3311","23/02/18 23:00",1083,5,"SB_MID",2,"South",211,0,NA,17013,14,204
"3312","23/02/18 23:00",1083,6,"SB_NS",2,"South",251,0,NA,16052,24,238
"3313","24/02/18 00:00",1083,1,"NB_NS",1,"North",100,0,NA,15883,40,94
"3314","24/02/18 00:00",1083,2,"NB_MID",1,"North",167,0,NA,16264,18,164
"3315","24/02/18 00:00",1083,3,"NB_OS",1,"North",59,0,NA,17910,0,59
"3316","24/02/18 00:00",1083,4,"SB_OS",2,"South",63,0,NA,17787,32,56
"3317","24/02/18 00:00",1083,5,"SB_MID",2,"South",165,0,NA,17367,0,160
"3318","24/02/18 00:00",1083,6,"SB_NS",2,"South",168,0,NA,16210,30,159
"3319","24/02/18 01:00",1083,1,"NB_NS",1,"North",78,0,NA,15392,38,73
"3320","24/02/18 01:00",1083,2,"NB_MID",1,"North",138,0,NA,16735,14,134
"3321","24/02/18 01:00",1083,3,"NB_OS",1,"North",34,0,NA,17418,0,34
"3322","24/02/18 01:00",1083,4,"SB_OS",2,"South",33,0,NA,17281,30,30
"3323","24/02/18 01:00",1083,5,"SB_MID",2,"South",114,0,NA,17973,0,112
"3324","24/02/18 01:00",1083,6,"SB_NS",2,"South",100,0,NA,16492,20,96
"3325","24/02/18 02:00",1083,1,"NB_NS",1,"North",52,0,NA,16309,38,50
"3326","24/02/18 02:00",1083,2,"NB_MID",1,"North",112,0,NA,16577,9,108
"3327","24/02/18 02:00",1083,3,"NB_OS",1,"North",30,0,NA,17750,33,29
"3328","24/02/18 02:00",1083,4,"SB_OS",2,"South",22,0,NA,17450,45,21
"3329","24/02/18 02:00",1083,5,"SB_MID",2,"South",104,0,NA,17804,0,103
"3330","24/02/18 02:00",1083,6,"SB_NS",2,"South",103,0,NA,16454,39,96
"3331","24/02/18 03:00",1083,1,"NB_NS",1,"North",49,0,NA,16752,41,47
"3332","24/02/18 03:00",1083,2,"NB_MID",1,"North",95,0,NA,17304,11,92
"3333","24/02/18 03:00",1083,3,"NB_OS",1,"North",22,0,NA,17033,0,22
"3334","24/02/18 03:00",1083,4,"SB_OS",2,"South",23,0,NA,16606,43,21
"3335","24/02/18 03:00",1083,5,"SB_MID",2,"South",104,0,NA,18034,29,99
"3336","24/02/18 03:00",1083,6,"SB_NS",2,"South",85,0,NA,16405,47,80
"3337","24/02/18 04:00",1083,1,"NB_NS",1,"North",47,0,NA,16194,43,45
"3338","24/02/18 04:00",1083,2,"NB_MID",1,"North",74,0,NA,17207,14,73
"3339","24/02/18 04:00",1083,3,"NB_OS",1,"North",21,0,NA,18095,0,21
"3340","24/02/18 04:00",1083,4,"SB_OS",2,"South",12,0,NA,18750,0,10
"3341","24/02/18 04:00",1083,5,"SB_MID",2,"South",84,0,NA,18181,0,83
"3342","24/02/18 04:00",1083,6,"SB_NS",2,"South",63,0,NA,17081,32,60
"3343","24/02/18 05:00",1083,1,"NB_NS",1,"North",79,0,NA,16519,13,78
"3344","24/02/18 05:00",1083,2,"NB_MID",1,"North",84,0,NA,16782,48,79
"3345","24/02/18 05:00",1083,3,"NB_OS",1,"North",23,0,NA,17657,0,23
"3346","24/02/18 05:00",1083,4,"SB_OS",2,"South",18,0,NA,17716,0,16
"3347","24/02/18 05:00",1083,5,"SB_MID",2,"South",72,0,NA,18187,42,68
"3348","24/02/18 05:00",1083,6,"SB_NS",2,"South",89,0,NA,17903,56,82
"3349","24/02/18 06:00",1083,1,"NB_NS",1,"North",125,0,NA,16487,24,118
"3350","24/02/18 06:00",1083,2,"NB_MID",1,"North",138,0,NA,16606,58,129
"3351","24/02/18 06:00",1083,3,"NB_OS",1,"North",88,0,NA,17551,11,86
"3352","24/02/18 06:00",1083,4,"SB_OS",2,"South",55,0,NA,17530,0,50
"3353","24/02/18 06:00",1083,5,"SB_MID",2,"South",113,0,NA,17129,27,106
"3354","24/02/18 06:00",1083,6,"SB_NS",2,"South",139,0,NA,16707,65,129
"3355","24/02/18 07:00",1083,1,"NB_NS",1,"North",182,0,NA,15856,71,161
"3356","24/02/18 07:00",1083,2,"NB_MID",1,"North",254,0,NA,16651,28,242
"3357","24/02/18 07:00",1083,3,"NB_OS",1,"North",173,0,NA,17176,35,166
"3358","24/02/18 07:00",1083,4,"SB_OS",2,"South",127,0,NA,17961,47,119
"3359","24/02/18 07:00",1083,5,"SB_MID",2,"South",191,0,NA,17813,37,180
"3360","24/02/18 07:00",1083,6,"SB_NS",2,"South",284,0,NA,16956,60,263
"3361","24/02/18 08:00",1083,1,"NB_NS",1,"North",332,0,NA,14335,27,313
"3362","24/02/18 08:00",1083,2,"NB_MID",1,"North",459,0,NA,15506,37,432
"3363","24/02/18 08:00",1083,3,"NB_OS",1,"North",385,0,NA,16237,23,371
"3364","24/02/18 08:00",1083,4,"SB_OS",2,"South",237,0,NA,17212,13,221
"3365","24/02/18 08:00",1083,5,"SB_MID",2,"South",349,0,NA,16961,11,333
"3366","24/02/18 08:00",1083,6,"SB_NS",2,"South",403,0,NA,16336,69,368
"3367","24/02/18 09:00",1083,1,"NB_NS",1,"North",472,0,NA,13806,28,443
"3368","24/02/18 09:00",1083,2,"NB_MID",1,"North",607,0,NA,14888,26,582
"3369","24/02/18 09:00",1083,3,"NB_OS",1,"North",469,0,NA,15654,28,453
"3370","24/02/18 09:00",1083,4,"SB_OS",2,"South",367,0,NA,16757,25,345
"3371","24/02/18 09:00",1083,5,"SB_MID",2,"South",465,0,NA,16380,19,439
"3372","24/02/18 09:00",1083,6,"SB_NS",2,"South",534,0,NA,15450,32,504
"3373","24/02/18 10:00",1083,1,"NB_NS",1,"North",529,0,NA,13798,32,490
"3374","24/02/18 10:00",1083,2,"NB_MID",1,"North",606,0,NA,15116,25,583
"3375","24/02/18 10:00",1083,3,"NB_OS",1,"North",476,0,NA,15333,23,461
"3376","24/02/18 10:00",1083,4,"SB_OS",2,"South",468,0,NA,16374,2,456
"3377","24/02/18 10:00",1083,5,"SB_MID",2,"South",563,0,NA,16037,18,539
"3378","24/02/18 10:00",1083,6,"SB_NS",2,"South",640,0,NA,15176,34,602
"3379","24/02/18 11:00",1083,1,"NB_NS",1,"North",568,0,NA,13648,19,539
"3380","24/02/18 11:00",1083,2,"NB_MID",1,"North",659,0,NA,14422,14,644
"3381","24/02/18 11:00",1083,3,"NB_OS",1,"North",595,0,NA,15193,12,587
"3382","24/02/18 11:00",1083,4,"SB_OS",2,"South",486,0,NA,16780,19,466
"3383","24/02/18 11:00",1083,5,"SB_MID",2,"South",615,0,NA,15868,10,587
"3384","24/02/18 11:00",1083,6,"SB_NS",2,"South",695,0,NA,15195,26,659
"3385","24/02/18 12:00",1083,1,"NB_NS",1,"North",670,0,NA,13782,12,641
"3386","24/02/18 12:00",1083,2,"NB_MID",1,"North",677,0,NA,14596,10,662
"3387","24/02/18 12:00",1083,3,"NB_OS",1,"North",615,0,NA,15730,20,601
"3388","24/02/18 12:00",1083,4,"SB_OS",2,"South",592,0,NA,16166,7,580
"3389","24/02/18 12:00",1083,5,"SB_MID",2,"South",626,0,NA,15638,11,598
"3390","24/02/18 12:00",1083,6,"SB_NS",2,"South",819,0,NA,14637,18,786
"3391","24/02/18 13:00",1083,1,"NB_NS",1,"North",617,0,NA,13620,11,596
"3392","24/02/18 13:00",1083,2,"NB_MID",1,"North",695,0,NA,14364,16,677
"3393","24/02/18 13:00",1083,3,"NB_OS",1,"North",643,0,NA,14221,19,626
"3394","24/02/18 13:00",1083,4,"SB_OS",2,"South",598,0,NA,15904,10,575
"3395","24/02/18 13:00",1083,5,"SB_MID",2,"South",668,0,NA,15325,12,640
"3396","24/02/18 13:00",1083,6,"SB_NS",2,"South",811,0,NA,14462,17,785
"3397","24/02/18 14:00",1083,1,"NB_NS",1,"North",598,0,NA,13676,18,567
"3398","24/02/18 14:00",1083,2,"NB_MID",1,"North",643,0,NA,14576,22,620
"3399","24/02/18 14:00",1083,3,"NB_OS",1,"North",598,0,NA,15449,12,588
"3400","24/02/18 14:00",1083,4,"SB_OS",2,"South",537,0,NA,16390,4,523
"3401","24/02/18 14:00",1083,5,"SB_MID",2,"South",634,0,NA,15512,13,601
"3402","24/02/18 14:00",1083,6,"SB_NS",2,"South",751,0,NA,14873,11,723
"3403","24/02/18 15:00",1083,1,"NB_NS",1,"North",642,0,NA,13755,9,616
"3404","24/02/18 15:00",1083,2,"NB_MID",1,"North",645,0,NA,14512,19,622
"3405","24/02/18 15:00",1083,3,"NB_OS",1,"North",561,0,NA,15381,12,548
"3406","24/02/18 15:00",1083,4,"SB_OS",2,"South",549,0,NA,16781,5,531
"3407","24/02/18 15:00",1083,5,"SB_MID",2,"South",634,0,NA,16067,5,603
"3408","24/02/18 15:00",1083,6,"SB_NS",2,"South",691,0,NA,14998,10,671
"3409","24/02/18 16:00",1083,1,"NB_NS",1,"North",629,0,NA,13793,14,607
"3410","24/02/18 16:00",1083,2,"NB_MID",1,"North",584,0,NA,14788,15,569
"3411","24/02/18 16:00",1083,3,"NB_OS",1,"North",515,0,NA,15548,16,502
"3412","24/02/18 16:00",1083,4,"SB_OS",2,"South",531,0,NA,16525,8,518
"3413","24/02/18 16:00",1083,5,"SB_MID",2,"South",596,0,NA,15839,15,572
"3414","24/02/18 16:00",1083,6,"SB_NS",2,"South",692,0,NA,14837,13,666
"3415","24/02/18 17:00",1083,1,"NB_NS",1,"North",554,0,NA,14103,7,537
"3416","24/02/18 17:00",1083,2,"NB_MID",1,"North",532,0,NA,14809,21,511
"3417","24/02/18 17:00",1083,3,"NB_OS",1,"North",457,0,NA,15556,22,446
"3418","24/02/18 17:00",1083,4,"SB_OS",2,"South",512,0,NA,16701,12,487
"3419","24/02/18 17:00",1083,5,"SB_MID",2,"South",592,0,NA,15935,3,568
"3420","24/02/18 17:00",1083,6,"SB_NS",2,"South",631,0,NA,14973,6,614
"3421","24/02/18 18:00",1083,1,"NB_NS",1,"North",422,0,NA,14381,17,407
"3422","24/02/18 18:00",1083,2,"NB_MID",1,"North",519,0,NA,14817,13,508
"3423","24/02/18 18:00",1083,3,"NB_OS",1,"North",436,0,NA,15607,9,432
"3424","24/02/18 18:00",1083,4,"SB_OS",2,"South",366,0,NA,16849,5,351
"3425","24/02/18 18:00",1083,5,"SB_MID",2,"South",494,0,NA,16053,8,477
"3426","24/02/18 18:00",1083,6,"SB_NS",2,"South",543,0,NA,15179,6,529
"3427","24/02/18 19:00",1083,1,"NB_NS",1,"North",326,0,NA,15333,21,313
"3428","24/02/18 19:00",1083,2,"NB_MID",1,"North",411,0,NA,15641,12,405
"3429","24/02/18 19:00",1083,3,"NB_OS",1,"North",330,0,NA,15931,6,326
"3430","24/02/18 19:00",1083,4,"SB_OS",2,"South",291,0,NA,16874,7,282
"3431","24/02/18 19:00",1083,5,"SB_MID",2,"South",426,0,NA,16699,7,414
"3432","24/02/18 19:00",1083,6,"SB_NS",2,"South",452,0,NA,15582,15,430
"3433","24/02/18 20:00",1083,1,"NB_NS",1,"North",243,0,NA,15031,4,238
"3434","24/02/18 20:00",1083,2,"NB_MID",1,"North",311,0,NA,15706,10,306
"3435","24/02/18 20:00",1083,3,"NB_OS",1,"North",221,0,NA,16341,5,220
"3436","24/02/18 20:00",1083,4,"SB_OS",2,"South",187,0,NA,17187,5,183
"3437","24/02/18 20:00",1083,5,"SB_MID",2,"South",315,0,NA,16911,6,309
"3438","24/02/18 20:00",1083,6,"SB_NS",2,"South",308,0,NA,16012,3,298
"3439","24/02/18 21:00",1083,1,"NB_NS",1,"North",216,0,NA,15367,19,207
"3440","24/02/18 21:00",1083,2,"NB_MID",1,"North",304,0,NA,16469,16,298
"3441","24/02/18 21:00",1083,3,"NB_OS",1,"North",165,0,NA,16860,18,162
"3442","24/02/18 21:00",1083,4,"SB_OS",2,"South",161,0,NA,17202,0,149
"3443","24/02/18 21:00",1083,5,"SB_MID",2,"South",297,0,NA,16755,3,295
"3444","24/02/18 21:00",1083,6,"SB_NS",2,"South",336,0,NA,15680,6,330
"3445","24/02/18 22:00",1083,1,"NB_NS",1,"North",193,0,NA,14968,26,183
"3446","24/02/18 22:00",1083,2,"NB_MID",1,"North",236,0,NA,15935,4,235
"3447","24/02/18 22:00",1083,3,"NB_OS",1,"North",145,0,NA,16916,21,141
"3448","24/02/18 22:00",1083,4,"SB_OS",2,"South",133,0,NA,17128,0,128
"3449","24/02/18 22:00",1083,5,"SB_MID",2,"South",278,0,NA,16805,4,274
"3450","24/02/18 22:00",1083,6,"SB_NS",2,"South",262,0,NA,15844,4,255
"3451","24/02/18 23:00",1083,1,"NB_NS",1,"North",122,0,NA,15638,16,116
"3452","24/02/18 23:00",1083,2,"NB_MID",1,"North",233,0,NA,16168,9,226
"3453","24/02/18 23:00",1083,3,"NB_OS",1,"North",109,0,NA,16751,9,108
"3454","24/02/18 23:00",1083,4,"SB_OS",2,"South",96,0,NA,17245,0,93
"3455","24/02/18 23:00",1083,5,"SB_MID",2,"South",238,0,NA,16604,4,231
"3456","24/02/18 23:00",1083,6,"SB_NS",2,"South",232,0,NA,15927,17,221
"3457","25/02/18 00:00",1083,1,"NB_NS",1,"North",105,0,NA,15439,10,102
"3458","25/02/18 00:00",1083,2,"NB_MID",1,"North",174,0,NA,16255,17,169
"3459","25/02/18 00:00",1083,3,"NB_OS",1,"North",62,0,NA,16815,0,62
"3460","25/02/18 00:00",1083,4,"SB_OS",2,"South",73,0,NA,18044,14,69
"3461","25/02/18 00:00",1083,5,"SB_MID",2,"South",182,0,NA,17341,16,173
"3462","25/02/18 00:00",1083,6,"SB_NS",2,"South",174,0,NA,16357,0,171
"3463","25/02/18 01:00",1083,1,"NB_NS",1,"North",85,0,NA,15471,12,80
"3464","25/02/18 01:00",1083,2,"NB_MID",1,"North",168,0,NA,16181,6,166
"3465","25/02/18 01:00",1083,3,"NB_OS",1,"North",48,0,NA,16823,0,47
"3466","25/02/18 01:00",1083,4,"SB_OS",2,"South",47,0,NA,17902,0,47
"3467","25/02/18 01:00",1083,5,"SB_MID",2,"South",140,0,NA,17679,14,135
"3468","25/02/18 01:00",1083,6,"SB_NS",2,"South",136,0,NA,17010,29,129
"3469","25/02/18 02:00",1083,1,"NB_NS",1,"North",83,0,NA,16566,12,82
"3470","25/02/18 02:00",1083,2,"NB_MID",1,"North",153,0,NA,16661,0,152
"3471","25/02/18 02:00",1083,3,"NB_OS",1,"North",29,0,NA,17768,0,29
"3472","25/02/18 02:00",1083,4,"SB_OS",2,"South",35,0,NA,17151,0,33
"3473","25/02/18 02:00",1083,5,"SB_MID",2,"South",104,0,NA,17887,0,101
"3474","25/02/18 02:00",1083,6,"SB_NS",2,"South",99,0,NA,16479,10,96
"3475","25/02/18 03:00",1083,1,"NB_NS",1,"North",43,0,NA,15833,47,40
"3476","25/02/18 03:00",1083,2,"NB_MID",1,"North",106,0,NA,17052,9,104
"3477","25/02/18 03:00",1083,3,"NB_OS",1,"North",22,0,NA,17828,0,22
"3478","25/02/18 03:00",1083,4,"SB_OS",2,"South",21,0,NA,18452,0,21
"3479","25/02/18 03:00",1083,5,"SB_MID",2,"South",101,0,NA,17742,20,98
"3480","25/02/18 03:00",1083,6,"SB_NS",2,"South",81,0,NA,17342,12,76
"3481","25/02/18 04:00",1083,1,"NB_NS",1,"North",36,0,NA,16528,0,36
"3482","25/02/18 04:00",1083,2,"NB_MID",1,"North",84,0,NA,17120,24,81
"3483","25/02/18 04:00",1083,3,"NB_OS",1,"North",16,0,NA,18906,0,16
"3484","25/02/18 04:00",1083,4,"SB_OS",2,"South",11,0,NA,18030,0,11
"3485","25/02/18 04:00",1083,5,"SB_MID",2,"South",73,0,NA,17546,0,73
"3486","25/02/18 04:00",1083,6,"SB_NS",2,"South",61,0,NA,17600,49,57
"3487","25/02/18 05:00",1083,1,"NB_NS",1,"North",63,0,NA,16080,0,63
"3488","25/02/18 05:00",1083,2,"NB_MID",1,"North",71,0,NA,17011,28,69
"3489","25/02/18 05:00",1083,3,"NB_OS",1,"North",12,0,NA,16320,0,12
"3490","25/02/18 05:00",1083,4,"SB_OS",2,"South",13,0,NA,18440,0,13
"3491","25/02/18 05:00",1083,5,"SB_MID",2,"South",68,0,NA,17663,15,65
"3492","25/02/18 05:00",1083,6,"SB_NS",2,"South",57,0,NA,17398,0,55
"3493","25/02/18 06:00",1083,1,"NB_NS",1,"North",102,0,NA,16901,49,96
"3494","25/02/18 06:00",1083,2,"NB_MID",1,"North",109,0,NA,16366,46,103
"3495","25/02/18 06:00",1083,3,"NB_OS",1,"North",61,0,NA,17568,0,61
"3496","25/02/18 06:00",1083,4,"SB_OS",2,"South",28,0,NA,17946,0,24
"3497","25/02/18 06:00",1083,5,"SB_MID",2,"South",87,0,NA,17315,11,86
"3498","25/02/18 06:00",1083,6,"SB_NS",2,"South",92,0,NA,16766,11,88
"3499","25/02/18 07:00",1083,1,"NB_NS",1,"North",106,0,NA,15708,38,99
"3500","25/02/18 07:00",1083,2,"NB_MID",1,"North",180,0,NA,16807,33,174
"3501","25/02/18 07:00",1083,3,"NB_OS",1,"North",81,0,NA,17202,25,79
"3502","25/02/18 07:00",1083,4,"SB_OS",2,"South",68,0,NA,16928,15,66
"3503","25/02/18 07:00",1083,5,"SB_MID",2,"South",120,0,NA,17171,25,115
"3504","25/02/18 07:00",1083,6,"SB_NS",2,"South",164,0,NA,17000,49,155
"3505","25/02/18 08:00",1083,1,"NB_NS",1,"North",173,0,NA,15181,35,162
"3506","25/02/18 08:00",1083,2,"NB_MID",1,"North",292,0,NA,15847,24,281
"3507","25/02/18 08:00",1083,3,"NB_OS",1,"North",150,0,NA,16578,13,146
"3508","25/02/18 08:00",1083,4,"SB_OS",2,"South",124,0,NA,17202,24,115
"3509","25/02/18 08:00",1083,5,"SB_MID",2,"South",171,0,NA,17086,53,157
"3510","25/02/18 08:00",1083,6,"SB_NS",2,"South",239,0,NA,16904,29,231
"3511","25/02/18 09:00",1083,1,"NB_NS",1,"North",321,0,NA,14706,22,308
"3512","25/02/18 09:00",1083,2,"NB_MID",1,"North",522,0,NA,15662,17,507
"3513","25/02/18 09:00",1083,3,"NB_OS",1,"North",369,0,NA,16509,8,366
"3514","25/02/18 09:00",1083,4,"SB_OS",2,"South",257,0,NA,17045,0,251
"3515","25/02/18 09:00",1083,5,"SB_MID",2,"South",315,0,NA,16842,10,306
"3516","25/02/18 09:00",1083,6,"SB_NS",2,"South",423,0,NA,16209,14,409
"3517","25/02/18 10:00",1083,1,"NB_NS",1,"North",450,0,NA,13933,22,425
"3518","25/02/18 10:00",1083,2,"NB_MID",1,"North",773,0,NA,14802,22,743
"3519","25/02/18 10:00",1083,3,"NB_OS",1,"North",614,0,NA,15472,7,610
"3520","25/02/18 10:00",1083,4,"SB_OS",2,"South",369,0,NA,16786,5,359
"3521","25/02/18 10:00",1083,5,"SB_MID",2,"South",428,0,NA,16218,26,405
"3522","25/02/18 10:00",1083,6,"SB_NS",2,"South",551,0,NA,15553,18,531
"3523","25/02/18 11:00",1083,1,"NB_NS",1,"North",700,0,NA,13438,7,682
"3524","25/02/18 11:00",1083,2,"NB_MID",1,"North",985,0,NA,12802,14,957
"3525","25/02/18 11:00",1083,3,"NB_OS",1,"North",954,0,NA,13120,20,931
"3526","25/02/18 11:00",1083,4,"SB_OS",2,"South",448,0,NA,16143,11,428
"3527","25/02/18 11:00",1083,5,"SB_MID",2,"South",522,0,NA,15465,17,501
"3528","25/02/18 11:00",1083,6,"SB_NS",2,"South",618,0,NA,14650,6,604
"3529","25/02/18 12:00",1083,1,"NB_NS",1,"North",967,0,NA,10606,12,936
"3530","25/02/18 12:00",1083,2,"NB_MID",1,"North",1115,0,NA,8961,18,1082
"3531","25/02/18 12:00",1083,3,"NB_OS",1,"North",1062,0,NA,9192,23,1026
"3532","25/02/18 12:00",1083,4,"SB_OS",2,"South",440,0,NA,15750,11,420
"3533","25/02/18 12:00",1083,5,"SB_MID",2,"South",527,0,NA,15523,11,508
"3534","25/02/18 12:00",1083,6,"SB_NS",2,"South",669,0,NA,14642,12,652
"3535","25/02/18 13:00",1083,1,"NB_NS",1,"North",911,0,NA,10614,9,889
"3536","25/02/18 13:00",1083,2,"NB_MID",1,"North",943,0,NA,9198,22,911
"3537","25/02/18 13:00",1083,3,"NB_OS",1,"North",938,0,NA,9594,18,903
"3538","25/02/18 13:00",1083,4,"SB_OS",2,"South",436,0,NA,16211,2,429
"3539","25/02/18 13:00",1083,5,"SB_MID",2,"South",522,0,NA,15461,8,493
"3540","25/02/18 13:00",1083,6,"SB_NS",2,"South",683,0,NA,14685,18,663
"3541","25/02/18 14:00",1083,1,"NB_NS",1,"North",538,0,NA,14153,19,517
"3542","25/02/18 14:00",1083,2,"NB_MID",1,"North",552,0,NA,15201,14,533
"3543","25/02/18 14:00",1083,3,"NB_OS",1,"North",481,0,NA,15709,6,475
"3544","25/02/18 14:00",1083,4,"SB_OS",2,"South",458,0,NA,16775,2,440
"3545","25/02/18 14:00",1083,5,"SB_MID",2,"South",529,0,NA,16227,8,508
"3546","25/02/18 14:00",1083,6,"SB_NS",2,"South",660,0,NA,15119,9,643
"3547","25/02/18 15:00",1083,1,"NB_NS",1,"North",486,0,NA,14398,12,464
"3548","25/02/18 15:00",1083,2,"NB_MID",1,"North",489,0,NA,15231,12,472
"3549","25/02/18 15:00",1083,3,"NB_OS",1,"North",460,0,NA,15981,11,455
"3550","25/02/18 15:00",1083,4,"SB_OS",2,"South",460,0,NA,16910,4,439
"3551","25/02/18 15:00",1083,5,"SB_MID",2,"South",539,0,NA,16272,11,519
"3552","25/02/18 15:00",1083,6,"SB_NS",2,"South",721,0,NA,15532,12,705
"3553","25/02/18 16:00",1083,1,"NB_NS",1,"North",473,0,NA,13538,6,461
"3554","25/02/18 16:00",1083,2,"NB_MID",1,"North",416,0,NA,13996,5,409
"3555","25/02/18 16:00",1083,3,"NB_OS",1,"North",403,0,NA,14129,17,392
"3556","25/02/18 16:00",1083,4,"SB_OS",2,"South",1253,0,NA,12230,5,1226
"3557","25/02/18 16:00",1083,5,"SB_MID",2,"South",1005,0,NA,8488,12,961
"3558","25/02/18 16:00",1083,6,"SB_NS",2,"South",1102,0,NA,5789,38,1044
"3559","25/02/18 17:00",1083,1,"NB_NS",1,"North",427,0,NA,13996,9,407
"3560","25/02/18 17:00",1083,2,"NB_MID",1,"North",430,0,NA,14752,12,419
"3561","25/02/18 17:00",1083,3,"NB_OS",1,"North",435,0,NA,15005,7,431
"3562","25/02/18 17:00",1083,4,"SB_OS",2,"South",875,0,NA,13023,6,855
"3563","25/02/18 17:00",1083,5,"SB_MID",2,"South",730,0,NA,10146,15,696
"3564","25/02/18 17:00",1083,6,"SB_NS",2,"South",1023,0,NA,7887,19,986
"3565","25/02/18 18:00",1083,1,"NB_NS",1,"North",362,0,NA,14628,11,350
"3566","25/02/18 18:00",1083,2,"NB_MID",1,"North",501,0,NA,14961,8,493
"3567","25/02/18 18:00",1083,3,"NB_OS",1,"North",373,0,NA,15871,5,369
"3568","25/02/18 18:00",1083,4,"SB_OS",2,"South",347,0,NA,16619,3,335
"3569","25/02/18 18:00",1083,5,"SB_MID",2,"South",454,0,NA,16047,15,428
"3570","25/02/18 18:00",1083,6,"SB_NS",2,"South",605,0,NA,14997,12,588
"3571","25/02/18 19:00",1083,1,"NB_NS",1,"North",314,0,NA,14937,19,302
"3572","25/02/18 19:00",1083,2,"NB_MID",1,"North",412,0,NA,15276,7,408
